filename,label,prediccion
classical.00084.wav.1,classical,classical
disco.00065.wav.27,disco,disco
pop.00025.wav.18,pop,pop
country.00065.wav.23,country,country
classical.00081.wav.15,classical,classical
classical.00048.wav.13,classical,classical
disco.00058.wav.22,disco,disco
disco.00076.wav.12,disco,disco
rock.00087.wav.13,rock,rock
rock.00064.wav.17,rock,rock
pop.00075.wav.3,pop,pop
jazz.00082.wav.10,jazz,jazz
pop.00099.wav.26,pop,pop
pop.00022.wav.14,pop,pop
jazz.00033.wav.17,jazz,jazz
disco.00094.wav.1,disco,disco
jazz.00098.wav.19,jazz,jazz
metal.00096.wav.22,metal,metal
country.00087.wav.23,country,country
disco.00016.wav.2,disco,disco
metal.00002.wav.7,metal,metal
disco.00037.wav.21,disco,disco
classical.00095.wav.18,classical,classical
blues.00085.wav.25,blues,blues
classical.00007.wav.14,classical,classical
blues.00079.wav.28,blues,blues
reggae.00089.wav.15,reggae,reggae
hiphop.00083.wav.13,hiphop,hiphop
rock.00042.wav.3,rock,rock
country.00076.wav.29,country,country
disco.00092.wav.24,disco,metal
metal.00007.wav.18,metal,metal
rock.00007.wav.0,rock,rock
jazz.00023.wav.12,jazz,country
rock.00034.wav.2,rock,rock
disco.00081.wav.10,disco,disco
metal.00014.wav.8,metal,metal
disco.00025.wav.13,disco,disco
metal.00036.wav.23,metal,metal
pop.00037.wav.25,pop,pop
rock.00071.wav.21,rock,rock
classical.00082.wav.6,classical,classical
reggae.00005.wav.18,reggae,reggae
reggae.00028.wav.14,reggae,reggae
classical.00023.wav.29,classical,classical
blues.00095.wav.22,blues,blues
rock.00009.wav.5,rock,rock
pop.00079.wav.21,pop,pop
rock.00046.wav.20,rock,rock
blues.00086.wav.27,blues,blues
blues.00004.wav.22,blues,blues
reggae.00018.wav.15,reggae,reggae
classical.00075.wav.26,classical,classical
jazz.00002.wav.8,jazz,classical
blues.00083.wav.28,blues,blues
pop.00073.wav.4,pop,pop
pop.00072.wav.6,pop,pop
pop.00059.wav.10,pop,pop
metal.00059.wav.2,metal,rock
rock.00040.wav.12,rock,rock
reggae.00075.wav.19,reggae,reggae
country.00073.wav.17,country,country
country.00028.wav.8,country,country
hiphop.00023.wav.25,hiphop,blues
jazz.00026.wav.9,jazz,jazz
rock.00077.wav.28,rock,rock
blues.00018.wav.8,blues,blues
country.00083.wav.28,country,country
disco.00089.wav.23,disco,disco
disco.00045.wav.13,disco,disco
hiphop.00008.wav.10,hiphop,hiphop
reggae.00006.wav.17,reggae,reggae
country.00016.wav.11,country,country
hiphop.00018.wav.4,hiphop,hiphop
pop.00027.wav.7,pop,pop
country.00047.wav.21,country,country
blues.00094.wav.9,blues,blues
hiphop.00035.wav.13,hiphop,hiphop
reggae.00052.wav.29,reggae,reggae
metal.00052.wav.22,metal,metal
rock.00018.wav.28,rock,rock
disco.00072.wav.2,disco,disco
blues.00066.wav.3,blues,blues
country.00004.wav.8,country,country
jazz.00038.wav.28,jazz,jazz
disco.00015.wav.11,disco,disco
pop.00044.wav.16,pop,pop
blues.00023.wav.27,blues,jazz
country.00085.wav.6,country,country
jazz.00057.wav.12,jazz,jazz
reggae.00003.wav.12,reggae,reggae
pop.00005.wav.13,pop,pop
pop.00050.wav.20,pop,reggae
country.00002.wav.19,country,country
jazz.00037.wav.12,jazz,jazz
disco.00069.wav.24,disco,disco
disco.00019.wav.5,disco,disco
classical.00089.wav.15,classical,classical
rock.00001.wav.13,rock,rock
disco.00082.wav.16,disco,disco
pop.00029.wav.12,pop,pop
jazz.00083.wav.23,jazz,jazz
country.00001.wav.22,country,country
disco.00076.wav.9,disco,disco
hiphop.00031.wav.11,hiphop,hiphop
metal.00081.wav.15,metal,metal
hiphop.00061.wav.11,hiphop,hiphop
disco.00029.wav.25,disco,pop
country.00032.wav.4,country,country
rock.00036.wav.2,rock,rock
disco.00097.wav.9,disco,disco
rock.00079.wav.6,rock,rock
classical.00061.wav.10,classical,country
metal.00075.wav.6,metal,metal
jazz.00024.wav.3,jazz,jazz
reggae.00091.wav.23,reggae,reggae
classical.00065.wav.15,classical,classical
reggae.00003.wav.15,reggae,reggae
jazz.00027.wav.21,jazz,jazz
country.00078.wav.29,country,country
hiphop.00027.wav.11,hiphop,hiphop
disco.00056.wav.23,disco,rock
hiphop.00036.wav.14,hiphop,hiphop
blues.00007.wav.8,blues,blues
jazz.00051.wav.4,jazz,jazz
classical.00012.wav.16,classical,classical
pop.00042.wav.11,pop,pop
disco.00059.wav.9,disco,disco
classical.00041.wav.24,classical,classical
classical.00070.wav.27,classical,classical
metal.00016.wav.16,metal,metal
pop.00052.wav.17,pop,pop
country.00050.wav.1,country,reggae
country.00079.wav.11,country,country
disco.00031.wav.14,disco,disco
blues.00032.wav.26,blues,country
country.00021.wav.28,country,country
classical.00085.wav.20,classical,classical
blues.00093.wav.23,blues,blues
blues.00033.wav.13,blues,blues
metal.00089.wav.16,metal,metal
rock.00083.wav.25,rock,rock
jazz.00089.wav.28,jazz,jazz
blues.00060.wav.13,blues,blues
hiphop.00084.wav.25,hiphop,hiphop
reggae.00074.wav.14,reggae,reggae
metal.00022.wav.3,metal,metal
blues.00007.wav.14,blues,blues
pop.00076.wav.15,pop,pop
hiphop.00026.wav.7,hiphop,hiphop
country.00087.wav.21,country,country
rock.00058.wav.4,rock,rock
metal.00004.wav.3,metal,metal
reggae.00074.wav.2,reggae,reggae
blues.00039.wav.3,blues,blues
reggae.00003.wav.9,reggae,reggae
reggae.00011.wav.15,reggae,reggae
blues.00049.wav.1,blues,blues
classical.00094.wav.21,classical,classical
hiphop.00050.wav.0,hiphop,hiphop
hiphop.00081.wav.18,hiphop,hiphop
metal.00015.wav.21,metal,metal
blues.00069.wav.24,blues,blues
classical.00061.wav.28,classical,classical
disco.00003.wav.26,disco,disco
reggae.00075.wav.20,reggae,reggae
metal.00001.wav.12,metal,metal
pop.00091.wav.25,pop,reggae
classical.00085.wav.16,classical,classical
country.00067.wav.26,country,country
blues.00007.wav.10,blues,blues
classical.00068.wav.4,classical,classical
pop.00006.wav.25,pop,pop
metal.00003.wav.21,metal,metal
disco.00088.wav.19,disco,blues
classical.00065.wav.26,classical,classical
jazz.00045.wav.11,jazz,jazz
pop.00074.wav.21,pop,pop
pop.00027.wav.0,pop,pop
classical.00010.wav.20,classical,classical
metal.00064.wav.0,metal,metal
jazz.00066.wav.8,jazz,jazz
reggae.00026.wav.22,reggae,reggae
pop.00036.wav.7,pop,pop
hiphop.00026.wav.13,hiphop,hiphop
disco.00023.wav.24,disco,pop
rock.00081.wav.12,rock,rock
blues.00010.wav.22,blues,blues
reggae.00064.wav.12,reggae,reggae
disco.00072.wav.8,disco,disco
jazz.00002.wav.17,jazz,blues
metal.00019.wav.2,metal,metal
country.00092.wav.19,country,country
pop.00056.wav.26,pop,pop
jazz.00089.wav.24,jazz,jazz
classical.00038.wav.28,classical,classical
jazz.00033.wav.21,jazz,jazz
metal.00058.wav.27,metal,rock
pop.00004.wav.5,pop,pop
blues.00025.wav.6,blues,blues
jazz.00047.wav.23,jazz,jazz
jazz.00047.wav.6,jazz,jazz
classical.00057.wav.1,classical,classical
country.00048.wav.20,country,country
blues.00026.wav.26,blues,blues
hiphop.00063.wav.14,hiphop,hiphop
metal.00028.wav.23,metal,metal
metal.00087.wav.1,metal,metal
classical.00090.wav.10,classical,classical
disco.00040.wav.28,disco,disco
disco.00071.wav.5,disco,disco
metal.00034.wav.25,metal,metal
country.00005.wav.11,country,country
hiphop.00023.wav.24,hiphop,disco
blues.00006.wav.22,blues,blues
jazz.00038.wav.21,jazz,jazz
rock.00024.wav.21,rock,rock
hiphop.00005.wav.0,hiphop,hiphop
rock.00056.wav.10,rock,rock
disco.00034.wav.28,disco,disco
disco.00022.wav.15,disco,disco
country.00051.wav.2,country,country
country.00096.wav.8,country,country
pop.00058.wav.9,pop,hiphop
reggae.00024.wav.17,reggae,reggae
classical.00074.wav.17,classical,classical
reggae.00039.wav.26,reggae,reggae
metal.00045.wav.29,metal,metal
metal.00091.wav.29,metal,metal
jazz.00062.wav.14,jazz,jazz
reggae.00082.wav.26,reggae,reggae
reggae.00093.wav.19,reggae,country
pop.00099.wav.14,pop,pop
metal.00041.wav.2,metal,metal
hiphop.00014.wav.0,hiphop,metal
pop.00048.wav.10,pop,pop
hiphop.00032.wav.5,hiphop,hiphop
rock.00038.wav.21,rock,disco
hiphop.00025.wav.7,hiphop,hiphop
rock.00073.wav.26,rock,rock
jazz.00013.wav.5,jazz,jazz
blues.00070.wav.10,blues,blues
pop.00014.wav.1,pop,pop
jazz.00042.wav.11,jazz,jazz
jazz.00062.wav.3,jazz,jazz
jazz.00064.wav.23,jazz,jazz
classical.00082.wav.4,classical,classical
reggae.00017.wav.22,reggae,reggae
classical.00092.wav.12,classical,classical
disco.00039.wav.16,disco,disco
hiphop.00007.wav.17,hiphop,hiphop
jazz.00002.wav.6,jazz,jazz
disco.00048.wav.7,disco,disco
reggae.00053.wav.11,reggae,reggae
jazz.00071.wav.0,jazz,jazz
disco.00054.wav.27,disco,disco
disco.00054.wav.26,disco,disco
reggae.00005.wav.10,reggae,reggae
disco.00092.wav.21,disco,disco
classical.00032.wav.26,classical,classical
reggae.00035.wav.10,reggae,reggae
reggae.00065.wav.3,reggae,reggae
classical.00054.wav.12,classical,classical
country.00058.wav.10,country,country
rock.00016.wav.22,rock,metal
metal.00062.wav.1,metal,metal
country.00011.wav.3,country,hiphop
hiphop.00025.wav.21,hiphop,hiphop
pop.00021.wav.16,pop,pop
blues.00076.wav.17,blues,blues
metal.00051.wav.3,metal,metal
hiphop.00008.wav.4,hiphop,country
pop.00061.wav.5,pop,pop
classical.00090.wav.27,classical,classical
blues.00016.wav.8,blues,blues
classical.00076.wav.27,classical,classical
hiphop.00073.wav.19,hiphop,hiphop
blues.00093.wav.5,blues,blues
reggae.00070.wav.15,reggae,reggae
reggae.00077.wav.3,reggae,reggae
pop.00098.wav.25,pop,pop
blues.00082.wav.6,blues,country
pop.00098.wav.15,pop,pop
metal.00000.wav.26,metal,metal
jazz.00011.wav.21,jazz,jazz
disco.00030.wav.9,disco,disco
metal.00026.wav.12,metal,metal
disco.00017.wav.25,disco,disco
metal.00054.wav.15,metal,metal
pop.00086.wav.20,pop,pop
classical.00012.wav.7,classical,classical
rock.00061.wav.16,rock,rock
disco.00001.wav.18,disco,disco
pop.00090.wav.9,pop,pop
disco.00033.wav.1,disco,disco
classical.00041.wav.7,classical,classical
hiphop.00081.wav.3,hiphop,hiphop
hiphop.00016.wav.23,hiphop,hiphop
blues.00048.wav.29,blues,blues
pop.00078.wav.11,pop,pop
rock.00045.wav.17,rock,rock
blues.00091.wav.15,blues,blues
classical.00036.wav.12,classical,classical
country.00095.wav.5,country,country
pop.00026.wav.23,pop,pop
country.00050.wav.29,country,country
pop.00047.wav.26,pop,pop
jazz.00092.wav.16,jazz,jazz
rock.00059.wav.18,rock,rock
classical.00012.wav.12,classical,classical
disco.00070.wav.29,disco,disco
jazz.00016.wav.2,jazz,jazz
rock.00063.wav.9,rock,rock
rock.00095.wav.17,rock,rock
classical.00019.wav.18,classical,classical
metal.00096.wav.10,metal,metal
classical.00034.wav.5,classical,classical
jazz.00072.wav.29,jazz,jazz
blues.00032.wav.11,blues,blues
blues.00007.wav.7,blues,blues
disco.00058.wav.29,disco,disco
metal.00033.wav.5,metal,metal
blues.00029.wav.16,blues,blues
pop.00005.wav.24,pop,pop
pop.00068.wav.26,pop,pop
rock.00085.wav.28,rock,classical
classical.00066.wav.27,classical,classical
country.00077.wav.17,country,country
metal.00071.wav.0,metal,metal
blues.00069.wav.20,blues,blues
jazz.00084.wav.25,jazz,jazz
disco.00090.wav.5,disco,disco
jazz.00024.wav.11,jazz,jazz
metal.00093.wav.27,metal,metal
reggae.00031.wav.22,reggae,reggae
hiphop.00049.wav.25,hiphop,hiphop
hiphop.00015.wav.24,hiphop,hiphop
classical.00040.wav.14,classical,classical
classical.00071.wav.19,classical,classical
country.00031.wav.3,country,country
disco.00035.wav.27,disco,disco
rock.00007.wav.5,rock,rock
pop.00015.wav.19,pop,pop
blues.00082.wav.2,blues,blues
jazz.00078.wav.6,jazz,jazz
jazz.00010.wav.28,jazz,jazz
disco.00080.wav.6,disco,disco
pop.00062.wav.14,pop,pop
rock.00061.wav.4,rock,rock
rock.00076.wav.24,rock,rock
blues.00066.wav.27,blues,blues
rock.00023.wav.22,rock,rock
reggae.00005.wav.5,reggae,reggae
classical.00014.wav.28,classical,classical
blues.00056.wav.16,blues,rock
jazz.00038.wav.15,jazz,jazz
metal.00019.wav.23,metal,metal
blues.00019.wav.9,blues,blues
reggae.00015.wav.27,reggae,reggae
pop.00078.wav.27,pop,pop
hiphop.00065.wav.13,hiphop,hiphop
pop.00051.wav.20,pop,pop
disco.00040.wav.7,disco,disco
reggae.00070.wav.22,reggae,reggae
rock.00071.wav.8,rock,rock
disco.00052.wav.23,disco,metal
jazz.00046.wav.20,jazz,jazz
country.00073.wav.23,country,country
pop.00078.wav.29,pop,pop
country.00018.wav.18,country,country
rock.00042.wav.22,rock,disco
pop.00072.wav.19,pop,pop
reggae.00061.wav.11,reggae,reggae
jazz.00043.wav.3,jazz,jazz
metal.00049.wav.8,metal,metal
disco.00027.wav.22,disco,hiphop
hiphop.00071.wav.1,hiphop,hiphop
disco.00016.wav.0,disco,disco
pop.00067.wav.1,pop,pop
classical.00087.wav.14,classical,classical
reggae.00041.wav.0,reggae,reggae
metal.00044.wav.9,metal,metal
metal.00097.wav.12,metal,metal
country.00019.wav.18,country,rock
disco.00084.wav.3,disco,disco
metal.00087.wav.23,metal,metal
classical.00053.wav.26,classical,classical
rock.00057.wav.3,rock,rock
reggae.00022.wav.17,reggae,reggae
jazz.00046.wav.11,jazz,jazz
rock.00009.wav.24,rock,rock
jazz.00051.wav.8,jazz,jazz
country.00051.wav.28,country,country
metal.00018.wav.8,metal,metal
metal.00061.wav.28,metal,metal
classical.00021.wav.29,classical,classical
metal.00008.wav.28,metal,metal
hiphop.00088.wav.27,hiphop,hiphop
hiphop.00068.wav.11,hiphop,hiphop
classical.00085.wav.25,classical,classical
pop.00049.wav.26,pop,pop
jazz.00059.wav.29,jazz,jazz
pop.00023.wav.6,pop,pop
reggae.00016.wav.0,reggae,reggae
hiphop.00004.wav.21,hiphop,hiphop
rock.00098.wav.15,rock,rock
country.00095.wav.1,country,country
pop.00033.wav.14,pop,pop
reggae.00025.wav.19,reggae,reggae
rock.00052.wav.10,rock,rock
pop.00008.wav.7,pop,pop
hiphop.00043.wav.4,hiphop,hiphop
jazz.00052.wav.8,jazz,jazz
reggae.00037.wav.13,reggae,reggae
country.00090.wav.1,country,country
pop.00042.wav.12,pop,pop
pop.00007.wav.1,pop,pop
country.00034.wav.11,country,country
metal.00025.wav.29,metal,metal
jazz.00017.wav.28,jazz,jazz
hiphop.00003.wav.17,hiphop,hiphop
classical.00031.wav.11,classical,classical
jazz.00010.wav.14,jazz,jazz
metal.00024.wav.26,metal,metal
disco.00096.wav.3,disco,disco
rock.00096.wav.13,rock,rock
disco.00074.wav.18,disco,disco
classical.00019.wav.8,classical,classical
country.00020.wav.19,country,country
classical.00000.wav.15,classical,classical
hiphop.00055.wav.8,hiphop,hiphop
country.00083.wav.10,country,country
rock.00088.wav.15,rock,rock
blues.00060.wav.4,blues,blues
country.00022.wav.5,country,country
blues.00054.wav.21,blues,blues
blues.00061.wav.15,blues,blues
country.00074.wav.20,country,country
disco.00070.wav.7,disco,disco
country.00025.wav.15,country,jazz
reggae.00011.wav.25,reggae,reggae
hiphop.00062.wav.26,hiphop,hiphop
disco.00047.wav.8,disco,pop
pop.00055.wav.13,pop,pop
disco.00014.wav.4,disco,disco
hiphop.00079.wav.24,hiphop,hiphop
metal.00019.wav.24,metal,metal
disco.00040.wav.3,disco,disco
pop.00030.wav.6,pop,pop
pop.00076.wav.14,pop,pop
pop.00039.wav.17,pop,pop
classical.00033.wav.8,classical,classical
rock.00017.wav.9,rock,rock
metal.00029.wav.8,metal,metal
rock.00096.wav.21,rock,rock
jazz.00013.wav.26,jazz,jazz
jazz.00077.wav.24,jazz,jazz
classical.00064.wav.17,classical,classical
reggae.00026.wav.17,reggae,reggae
pop.00049.wav.27,pop,pop
country.00050.wav.19,country,country
rock.00079.wav.14,rock,rock
metal.00010.wav.6,metal,metal
reggae.00066.wav.14,reggae,reggae
classical.00017.wav.2,classical,classical
country.00031.wav.26,country,jazz
reggae.00039.wav.22,reggae,reggae
metal.00077.wav.22,metal,metal
metal.00095.wav.20,metal,rock
country.00044.wav.21,country,country
blues.00096.wav.6,blues,blues
country.00096.wav.12,country,country
country.00069.wav.1,country,jazz
pop.00070.wav.26,pop,pop
classical.00054.wav.3,classical,classical
reggae.00020.wav.25,reggae,reggae
classical.00005.wav.16,classical,classical
pop.00052.wav.25,pop,pop
disco.00048.wav.10,disco,rock
blues.00065.wav.26,blues,blues
metal.00033.wav.9,metal,metal
rock.00062.wav.13,rock,rock
country.00009.wav.23,country,country
country.00095.wav.20,country,country
country.00005.wav.6,country,country
rock.00084.wav.5,rock,rock
blues.00022.wav.19,blues,blues
blues.00025.wav.10,blues,blues
rock.00069.wav.25,rock,rock
disco.00004.wav.18,disco,disco
pop.00018.wav.25,pop,pop
hiphop.00059.wav.19,hiphop,hiphop
reggae.00031.wav.28,reggae,reggae
reggae.00030.wav.23,reggae,reggae
hiphop.00036.wav.27,hiphop,hiphop
disco.00015.wav.4,disco,disco
reggae.00052.wav.15,reggae,reggae
jazz.00047.wav.12,jazz,jazz
disco.00055.wav.23,disco,disco
reggae.00018.wav.10,reggae,reggae
reggae.00014.wav.16,reggae,reggae
country.00072.wav.14,country,country
jazz.00003.wav.1,jazz,jazz
reggae.00011.wav.4,reggae,reggae
hiphop.00016.wav.9,hiphop,hiphop
classical.00068.wav.22,classical,classical
metal.00036.wav.16,metal,metal
hiphop.00049.wav.12,hiphop,hiphop
hiphop.00073.wav.4,hiphop,reggae
jazz.00020.wav.16,jazz,jazz
country.00079.wav.28,country,country
country.00088.wav.27,country,country
metal.00072.wav.12,metal,metal
rock.00086.wav.20,rock,rock
pop.00079.wav.12,pop,pop
blues.00029.wav.10,blues,blues
pop.00043.wav.19,pop,pop
blues.00084.wav.25,blues,blues
jazz.00044.wav.5,jazz,jazz
metal.00084.wav.28,metal,metal
classical.00050.wav.28,classical,classical
classical.00053.wav.20,classical,classical
country.00042.wav.16,country,country
disco.00001.wav.0,disco,disco
metal.00068.wav.26,metal,metal
hiphop.00019.wav.18,hiphop,hiphop
jazz.00059.wav.4,jazz,jazz
jazz.00051.wav.7,jazz,jazz
disco.00022.wav.23,disco,disco
hiphop.00022.wav.6,hiphop,hiphop
blues.00049.wav.4,blues,blues
hiphop.00020.wav.26,hiphop,hiphop
country.00038.wav.1,country,country
hiphop.00022.wav.27,hiphop,hiphop
jazz.00048.wav.0,jazz,jazz
disco.00081.wav.12,disco,rock
rock.00099.wav.17,rock,rock
reggae.00044.wav.14,reggae,reggae
rock.00082.wav.9,rock,disco
blues.00000.wav.29,blues,blues
jazz.00012.wav.1,jazz,jazz
blues.00045.wav.28,blues,blues
jazz.00081.wav.9,jazz,jazz
rock.00021.wav.11,rock,rock
rock.00004.wav.23,rock,rock
blues.00047.wav.28,blues,blues
disco.00012.wav.15,disco,disco
metal.00078.wav.27,metal,metal
country.00005.wav.8,country,country
blues.00023.wav.19,blues,blues
pop.00088.wav.19,pop,pop
disco.00065.wav.23,disco,disco
country.00094.wav.19,country,country
metal.00011.wav.15,metal,metal
metal.00023.wav.19,metal,metal
jazz.00035.wav.19,jazz,jazz
blues.00006.wav.7,blues,blues
blues.00098.wav.15,blues,blues
jazz.00052.wav.0,jazz,jazz
classical.00050.wav.6,classical,classical
classical.00038.wav.9,classical,classical
country.00062.wav.0,country,country
disco.00061.wav.4,disco,disco
jazz.00066.wav.5,jazz,classical
blues.00005.wav.0,blues,blues
rock.00016.wav.4,rock,metal
disco.00048.wav.11,disco,disco
classical.00058.wav.7,classical,classical
country.00006.wav.26,country,country
classical.00091.wav.11,classical,classical
hiphop.00014.wav.10,hiphop,hiphop
country.00002.wav.18,country,country
pop.00066.wav.27,pop,pop
metal.00094.wav.24,metal,metal
pop.00091.wav.14,pop,pop
pop.00072.wav.8,pop,pop
disco.00088.wav.27,disco,disco
jazz.00029.wav.7,jazz,jazz
jazz.00077.wav.1,jazz,jazz
reggae.00013.wav.28,reggae,reggae
country.00035.wav.22,country,country
pop.00053.wav.8,pop,pop
jazz.00040.wav.15,jazz,jazz
hiphop.00050.wav.1,hiphop,hiphop
disco.00035.wav.18,disco,disco
hiphop.00024.wav.7,hiphop,hiphop
country.00027.wav.26,country,country
pop.00065.wav.28,pop,disco
blues.00056.wav.1,blues,blues
hiphop.00073.wav.18,hiphop,hiphop
hiphop.00078.wav.14,hiphop,hiphop
hiphop.00083.wav.25,hiphop,hiphop
disco.00049.wav.11,disco,disco
pop.00089.wav.17,pop,pop
pop.00034.wav.7,pop,pop
reggae.00017.wav.16,reggae,reggae
reggae.00043.wav.29,reggae,reggae
hiphop.00051.wav.26,hiphop,hiphop
blues.00061.wav.1,blues,blues
blues.00037.wav.23,blues,blues
reggae.00072.wav.15,reggae,pop
metal.00017.wav.10,metal,metal
pop.00018.wav.22,pop,pop
metal.00095.wav.26,metal,metal
metal.00042.wav.10,metal,metal
rock.00071.wav.18,rock,rock
country.00002.wav.28,country,country
pop.00000.wav.10,pop,reggae
blues.00092.wav.18,blues,blues
metal.00058.wav.21,metal,rock
classical.00081.wav.23,classical,classical
blues.00051.wav.10,blues,blues
hiphop.00050.wav.11,hiphop,hiphop
hiphop.00083.wav.9,hiphop,hiphop
country.00006.wav.4,country,jazz
classical.00023.wav.1,classical,classical
rock.00073.wav.11,rock,rock
blues.00048.wav.20,blues,blues
metal.00053.wav.1,metal,metal
classical.00049.wav.25,classical,classical
blues.00078.wav.17,blues,blues
classical.00012.wav.22,classical,classical
jazz.00078.wav.20,jazz,jazz
classical.00097.wav.27,classical,classical
disco.00059.wav.18,disco,disco
country.00007.wav.19,country,country
jazz.00096.wav.2,jazz,jazz
classical.00025.wav.8,classical,classical
rock.00055.wav.22,rock,rock
