codigo,dia,reproducciones
820,28,93029
820,29,97880
820,30,3703
821,1,96471
821,2,23451
821,3,46856
821,4,96911
821,5,3004
821,6,6987
821,7,17308
821,8,41057
821,9,7766
821,10,77137
821,11,4734
821,12,94284
821,13,74609
821,14,45749
821,15,49811
821,16,47239
821,17,9751
821,18,81041
821,19,46856
821,20,53148
821,21,99303
821,22,24049
821,23,5607
821,24,56341
821,25,31838
821,26,59593
821,27,89620
821,28,23524
821,29,30367
821,30,73034
822,1,37917
822,2,1082
822,3,31631
822,4,61071
822,5,49689
822,6,10396
822,7,34788
822,8,77140
822,9,17027
822,10,46223
822,11,43736
822,12,25202
822,13,78834
822,14,46223
822,15,67377
822,16,2942
822,17,93833
822,18,99601
822,19,10880
822,20,77571
822,21,38310
822,22,23843
822,23,98914
822,24,15726
822,25,48716
822,26,84474
822,27,23388
822,28,79610
822,29,72100
822,30,81313
823,1,82599
823,2,7630
823,3,55269
823,4,96294
823,5,45948
823,6,85545
823,7,13409
823,8,46311
823,9,46065
823,10,70279
823,11,68329
823,12,84531
823,13,15694
823,14,37177
823,15,35970
823,16,8524
823,17,81990
823,18,22473
823,19,11182
823,20,95787
823,21,22734
823,22,5975
823,23,46311
823,24,15429
823,25,84019
823,26,46572
823,27,17836
823,28,55345
823,29,65866
823,30,95501
824,1,19582
824,2,53866
824,3,6726
824,4,46261
824,5,4737
824,6,12005
824,7,64034
824,8,60722
824,9,44133
824,10,28812
824,11,7035
824,12,83729
824,13,50982
824,14,40417
824,15,24443
824,16,84344
824,17,67459
824,18,40519
824,19,29349
824,20,44408
824,21,76379
824,22,19969
824,23,32644
824,24,43709
824,25,65666
824,26,50344
824,27,97332
824,28,31269
824,29,10751
824,30,16499
825,1,83012
825,2,55734
825,3,90516
825,4,74897
825,5,55734
825,6,55734
825,7,83137
825,8,55734
825,9,40484
825,10,55734
825,11,58205
825,12,55734
825,13,14799
825,14,88989
825,15,76184
825,16,21196
825,17,35675
825,18,53263
825,19,91877
825,20,89236
825,21,89826
825,22,37168
825,23,7154
825,24,37176
825,25,40064
825,26,47501
825,27,34808
825,28,62546
825,29,27230
825,30,81989
826,1,91111
826,2,55380
826,3,66443
826,4,995
826,5,5010
826,6,58424
826,7,5143
826,8,57989
826,9,52784
826,10,49732
826,11,77096
826,12,82344
826,13,57463
826,14,55380
826,15,44736
826,16,10962
826,17,55380
826,18,94538
826,19,56850
826,20,25234
826,21,20234
826,22,24386
826,23,83471
826,24,72688
826,25,43003
826,26,55380
826,27,9216
826,28,80049
826,29,53866
826,30,58114
827,1,74805
827,2,88648
827,3,23488
827,4,79332
827,5,42799
827,6,98842
827,7,20840
827,8,1908
827,9,14653
827,10,25180
827,11,52577
827,12,36991
827,13,39927
827,14,88020
827,15,53238
827,16,5011
827,17,13420
827,18,19775
827,19,8809
827,20,95913
827,21,81088
827,22,11382
827,23,42918
827,24,42918
827,25,45207
827,26,81526
827,27,31456
827,28,65463
827,29,43038
827,30,50741
828,1,9432
828,2,43812
828,3,74261
828,4,67254
828,5,21206
828,6,56197
828,7,56502
828,8,99579
828,9,13552
828,10,52469
828,11,21347
828,12,18921
828,13,82807
828,14,29374
828,15,53745
828,16,50562
828,17,48225
828,18,98812
828,19,2160
828,20,17936
828,21,30685
828,22,55915
828,23,82162
828,24,98343
828,25,20009
828,26,15805
828,27,48013
828,28,48437
828,29,48225
828,30,39417
829,1,41580
829,2,76215
829,3,53282
829,4,78525
829,5,53282
829,6,36625
829,7,95970
829,8,27686
829,9,87866
829,10,40928
829,11,29371
829,12,14264
829,13,46126
829,14,2005
829,15,95272
829,16,53282
829,17,75283
829,18,79018
829,19,74333
829,20,20685
829,21,53282
829,22,48638
829,23,48900
829,24,849
829,25,93632
829,26,50935
829,27,72262
829,28,55630
829,29,82089
829,30,65341
830,1,80979
830,2,34778
830,3,74699
830,4,23796
830,5,83174
830,6,7133
830,7,95184
830,8,34445
830,9,79804
830,10,27169
830,11,79370
830,12,80810
830,13,69818
830,14,56933
830,15,7914
830,16,89927
830,17,63450
830,18,76189
830,19,52678
830,20,52372
830,21,23933
830,22,47309
830,23,58155
830,24,59676
830,25,68457
830,26,58979
830,27,12805
830,28,56110
830,29,58155
830,30,40408
831,1,76038
831,2,90875
831,3,82228
831,4,18710
831,5,59219
831,6,47489
831,7,25729
831,8,47489
831,9,95039
831,10,2205
831,11,45459
831,12,62681
831,13,56384
831,14,86482
831,15,15093
831,16,51209
831,17,87073
831,18,11430
831,19,86483
831,20,37791
831,21,954
831,22,19611
831,23,11065
831,24,64758
831,25,9244
831,26,42135
831,27,70430
831,28,307
831,29,31514
831,30,55798
832,1,66063
832,2,31399
832,3,79562
832,4,65529
832,5,23918
832,6,35409
832,7,43577
832,8,62916
832,9,92236
832,10,31287
832,11,63620
832,12,87753
832,13,29850
832,14,64324
832,15,79678
832,16,79801
832,17,94387
832,18,22971
832,19,3261
832,20,63620
832,21,67908
832,22,54403
832,23,76645
832,24,51509
832,25,3074
832,26,97097
832,27,94407
832,28,53454
832,29,68422
832,30,24476
833,1,41543
833,2,3181
833,3,20479
833,4,71614
833,5,64459
833,6,91019
833,7,48913
833,8,86797
833,9,23253
833,10,77979
833,11,82299
833,12,98303
833,13,9502
833,14,41021
833,15,78536
833,16,37006
833,17,74317
833,18,16708
833,19,34931
833,20,63240
833,21,82242
833,22,2032
833,23,42971
833,24,57166
833,25,47170
833,26,22092
833,27,53608
833,28,83444
833,29,72425
833,30,60310
834,1,84502
834,2,83637
834,3,11116
834,4,53526
834,5,14527
834,6,99238
834,7,70769
834,8,55677
834,9,64304
834,10,96724
834,11,9778
834,12,22110
834,13,35167
834,14,85720
834,15,82223
834,16,55677
834,17,31416
834,18,25363
834,19,49889
834,20,99759
834,21,79779
834,22,57542
834,23,60210
834,24,57567
834,25,93558
834,26,50493
834,27,28248
834,28,23764
834,29,35032
834,30,55021
835,1,19837
835,2,68518
835,3,13195
835,4,93930
835,5,15661
835,6,52816
835,7,54679
835,8,70754
835,9,72656
835,10,70175
835,11,64686
835,12,79568
835,13,23381
835,14,74167
835,15,37190
835,16,63282
835,17,56100
835,18,39349
835,19,16638
835,20,79333
835,21,98590
835,22,61427
835,23,98130
835,24,4147
835,25,2654
835,26,61589
835,27,19649
835,28,8118
835,29,55052
835,30,56100
836,1,91976
836,2,75844
836,3,63458
836,4,36799
836,5,24027
836,6,56993
836,7,32997
836,8,52635
836,9,6863
836,10,6734
836,11,98078
836,12,33318
836,13,52635
836,14,6018
836,15,81200
836,16,51380
836,17,53891
836,18,93586
836,19,88606
836,20,88199
836,21,78239
836,22,6813
836,23,98380
836,24,11786
836,25,52635
836,26,52635
836,27,46455
836,28,37906
836,29,89782
836,30,9732
837,1,76510
837,2,45754
837,3,27544
837,4,81273
837,5,1121
837,6,60559
837,7,22944
837,8,97099
837,9,15483
837,10,12861
837,11,32680
837,12,63851
837,13,81911
837,14,49531
837,15,43757
837,16,39803
837,17,17985
837,18,38711
837,19,75413
837,20,67745
837,21,31897
837,22,55803
837,23,59950
837,24,95082
837,25,28256
837,26,73243
837,27,15190
837,28,35584
837,29,24702
837,30,43757
838,1,42820
838,2,56507
838,3,57717
838,4,28662
838,5,66112
838,6,56718
838,7,9896
838,8,83603
838,9,33818
838,10,39336
838,11,38110
838,12,33818
838,13,11304
838,14,6143
838,15,25307
838,16,29365
838,17,28015
838,18,51861
838,19,19276
838,20,86489
838,21,80285
838,22,44837
838,23,23887
838,24,13317
838,25,21746
838,26,33818
838,27,76302
838,28,4879
838,29,800
838,30,33818
839,1,18655
839,2,16096
839,3,2208
839,4,24406
839,5,99409
839,6,58962
839,7,75231
839,8,29988
839,9,56759
839,10,32554
839,11,861
839,12,5264
839,13,11011
839,14,73781
839,15,98784
839,16,46194
839,17,9528
839,18,57872
839,19,68554
839,20,67859
839,21,44300
839,22,99679
839,23,91412
839,24,81337
839,25,79243
839,26,27619
839,27,3287
839,28,84463
839,29,28399
839,30,25619
840,1,7867
840,2,78713
840,3,59926
840,4,48665
840,5,25979
840,6,55748
840,7,14005
840,8,44214
840,9,11788
840,10,76121
840,11,50703
840,12,48741
840,13,49443
840,14,2555
840,15,89162
840,16,78521
840,17,66558
840,18,49443
840,19,78369
840,20,97878
840,21,39282
840,22,31186
840,23,20997
840,24,53712
840,25,16344
840,26,65236
840,27,94376
840,28,58913
840,29,26779
840,30,15922
841,1,48316
841,2,84645
841,3,21660
841,4,48316
841,5,5686
841,6,20686
841,7,63343
841,8,65062
841,9,40968
841,10,73082
841,11,96403
841,12,48316
841,13,60075
841,14,846
841,15,48316
841,16,89679
841,17,41435
841,18,47712
841,19,43488
841,20,16635
841,21,1004
841,22,75845
841,23,72615
841,24,15504
841,25,83817
841,26,86470
841,27,3832
841,28,92662
841,29,8881
841,30,96885
842,1,11887
842,2,63855
842,3,4516
842,4,93612
842,5,28952
842,6,2371
842,7,42696
842,8,27
842,9,72297
842,10,29998
842,11,75622
842,12,18551
842,13,84037
842,14,39067
842,15,7762
842,16,10246
842,17,9836
842,18,83899
842,19,35439
842,20,91194
842,21,14003
842,22,46197
842,23,52503
842,24,51463
842,25,33232
842,26,46468
842,27,39067
842,28,10651
842,29,45738
842,30,69038
843,1,71243
843,2,32200
843,3,58303
843,4,45155
843,5,75057
843,6,50505
843,7,22381
843,8,25708
843,9,48793
843,10,96531
843,11,44481
843,12,63725
843,13,64344
843,14,3795
843,15,40486
843,16,30649
843,17,20508
843,18,43665
843,19,20503
843,20,48908
843,21,90645
843,22,63613
843,23,25773
843,24,67160
843,25,42025
843,26,40265
843,27,43807
843,28,44481
843,29,98250
843,30,27215
844,1,37439
844,2,29934
844,3,53604
844,4,5615
844,5,74667
844,6,82694
844,7,5886
844,8,51443
844,9,33053
844,10,14184
844,11,90374
844,12,20350
844,13,49216
844,14,47192
844,15,81099
844,16,69170
844,17,71708
844,18,27673
844,19,50976
844,20,96889
844,21,21720
844,22,8828
844,23,55716
844,24,87287
844,25,26465
844,26,44589
844,27,47456
844,28,49216
844,29,77809
844,30,73050
845,1,14667
845,2,61327
845,3,38306
845,4,43863
845,5,58268
845,6,75878
845,7,34368
845,8,27557
845,9,81723
845,10,81585
845,11,97828
845,12,23527
845,13,139
845,14,26478
845,15,38306
845,16,68521
845,17,81750
845,18,19749
845,19,22813
845,20,37190
845,21,23131
845,22,17272
845,23,86175
845,24,77655
845,25,17638
845,26,35974
845,27,46463
845,28,47877
845,29,25885
845,30,66059
846,1,91766
846,2,82174
846,3,99710
846,4,58500
846,5,48804
846,6,90776
846,7,65684
846,8,18767
846,9,85268
846,10,46397
846,11,94054
846,12,39971
846,13,79365
846,14,46397
846,15,314
846,16,5760
846,17,68032
846,18,20960
846,19,45084
846,20,18558
846,21,8043
846,22,6850
846,23,31746
846,24,96782
846,25,46397
846,26,14134
846,27,95908
846,28,46397
846,29,292
846,30,1019
847,1,93755
847,2,15
847,3,32998
847,4,70669
847,5,20276
847,6,61527
847,7,28966
847,8,4067
847,9,14293
847,10,23246
847,11,14060
847,12,20861
847,13,64717
847,14,98111
847,15,68036
847,16,92646
847,17,60338
847,18,10955
847,19,4066
847,20,59391
847,21,88594
847,22,7240
847,23,96864
847,24,27032
847,25,82855
847,26,59391
847,27,91097
847,28,74585
847,29,5245
847,30,88118
848,1,44272
848,2,93674
848,3,11873
848,4,21042
848,5,73426
848,6,42305
848,7,95834
848,8,30201
848,9,19847
848,10,30863
848,11,20852
848,12,33361
848,13,75372
848,14,17614
848,15,79457
848,16,38072
848,17,28154
848,18,32418
848,19,77340
848,20,22387
848,21,79097
848,22,78903
848,23,40605
848,24,15673
848,25,39338
848,26,31795
848,27,39338
848,28,90845
848,29,91376
848,30,69669
849,1,44687
849,2,40636
849,3,91681
849,4,19216
849,5,50666
849,6,44687
849,7,67427
849,8,30089
849,9,87682
849,10,17483
849,11,26310
849,12,4040
849,13,34302
849,14,51308
849,15,83202
849,16,27013
849,17,22501
849,18,86440
849,19,44687
849,20,9302
849,21,32829
849,22,61402
849,23,25351
849,24,67828
849,25,70122
849,26,44687
849,27,3884
849,28,50139
849,29,80623
849,30,88163
850,1,80000
850,2,23429
850,3,50331
850,4,9915
850,5,14359
850,6,9494
850,7,14908
850,8,26634
850,9,37874
850,10,38493
850,11,40231
850,12,82000
850,13,9010
850,14,91553
850,15,8377
850,16,12860
850,17,83977
850,18,40274
850,19,3123
850,20,43485
850,21,38493
850,22,25870
850,23,29275
850,24,80379
850,25,18270
850,26,85073
850,27,58236
850,28,39112
850,29,51856
850,30,75200
851,1,23971
851,2,11756
851,3,76353
851,4,8136
851,5,74914
851,6,42512
851,7,93006
851,8,35359
851,9,54700
851,10,10239
851,11,98822
851,12,54700
851,13,20433
851,14,8127
851,15,32306
851,16,90784
851,17,54700
851,18,87812
851,19,55960
851,20,3219
851,21,62360
851,22,49287
851,23,54700
851,24,86506
851,25,87381
851,26,76198
851,27,54700
851,28,54700
851,29,97622
851,30,32613
852,1,88131
852,2,98943
852,3,39075
852,4,58655
852,5,42678
852,6,49947
852,7,57231
852,8,22460
852,9,15944
852,10,37420
852,11,15980
852,12,82657
852,13,46246
852,14,48096
852,15,93513
852,16,42471
852,17,41576
852,18,51054
852,19,36746
852,20,64933
852,21,31826
852,22,60441
852,23,36393
852,24,62850
852,25,44495
852,26,57031
852,27,90305
852,28,22811
852,29,70636
852,30,48096
853,1,49133
853,2,95040
853,3,16672
853,4,24424
853,5,50212
853,6,19375
853,7,84395
853,8,97404
853,9,65016
853,10,72454
853,11,40380
853,12,18496
853,13,67340
853,14,50113
853,15,76919
853,16,23928
853,17,16903
853,18,90631
853,19,50113
853,20,47879
853,21,80972
853,22,31191
853,23,68596
853,24,84941
853,25,78799
853,26,50014
853,27,19133
853,28,62372
853,29,11096
853,30,36321
854,1,41641
854,2,98137
854,3,46213
854,4,16912
854,5,60772
854,6,29819
854,7,96520
854,8,58716
854,9,49104
854,10,91519
854,11,44060
854,12,28395
854,13,1458
854,14,1097
854,15,61544
854,16,39974
854,17,72059
854,18,53653
854,19,70635
854,20,53653
854,21,44141
854,22,87822
854,23,53653
854,24,15496
854,25,65777
854,26,59656
854,27,71050
854,28,53653
854,29,58202
854,30,28694
855,1,90094
855,2,72013
855,3,88762
855,4,85037
855,5,47372
855,6,72632
855,7,8096
855,8,40675
855,9,88602
855,10,39508
855,11,54329
855,12,88979
855,13,79809
855,14,44123
855,15,39230
855,16,95990
855,17,39525
855,18,9645
855,19,44123
855,20,37086
855,21,84689
855,22,40875
855,23,27883
855,24,62545
855,25,52711
855,26,5041
855,27,13757
855,28,36169
855,29,6506
855,30,10055
856,1,1222
856,2,6495
856,3,15017
856,4,91859
856,5,3566
856,6,63951
856,7,12897
856,8,64870
856,9,19586
856,10,58239
856,11,17292
856,12,15374
856,13,70859
856,14,24263
856,15,41535
856,16,35839
856,17,26132
856,18,83065
856,19,61264
856,20,10870
856,21,9
856,22,68045
856,23,38983
856,24,24206
856,25,90258
856,26,73449
856,27,68348
856,28,45840
856,29,35839
856,30,22553
857,1,29059
857,2,60962
857,3,78467
857,4,33980
857,5,85991
857,6,10190
857,7,93551
857,8,60962
857,9,1882
857,10,16158
857,11,73681
857,12,68965
857,13,22186
857,14,70559
857,15,607
857,16,82214
857,17,94393
857,18,70376
857,19,86482
857,20,65718
857,21,1143
857,22,6183
857,23,22750
857,24,13341
857,25,39030
857,26,13991
857,27,72089
857,28,61108
857,29,7354
857,30,78940
858,1,83530
858,2,17773
858,3,42266
858,4,1987
858,5,58382
858,6,10117
858,7,49437
858,8,8935
858,9,79395
858,10,72056
858,11,89062
858,12,81522
858,13,95775
858,14,13645
858,15,22455
858,16,11655
858,17,46318
858,18,27194
858,19,25814
858,20,15351
858,21,24067
858,22,18932
858,23,86938
858,24,62859
858,25,7717
858,26,76160
858,27,87296
858,28,18299
858,29,27194
858,30,11076
859,1,38715
859,2,30189
859,3,29022
859,4,12082
859,5,5711
859,6,44324
859,7,80895
859,8,41126
859,9,63922
859,10,29127
859,11,7332
859,12,62537
859,13,44096
859,14,10076
859,15,41104
859,16,61160
859,17,53137
859,18,55021
859,19,41126
859,20,82647
859,21,46026
859,22,55757
859,23,25859
859,24,61638
859,25,67226
859,26,28902
859,27,11929
859,28,38065
859,29,13243
859,30,41148
860,1,2961
860,2,9053
860,3,72256
860,4,60362
860,5,84344
860,6,15144
860,7,40726
860,8,35884
860,9,39854
860,10,34967
860,11,90109
860,12,140
860,13,34741
860,14,40912
860,15,51500
860,16,33802
860,17,10231
860,18,40599
860,19,76320
860,20,39854
860,21,62471
860,22,63868
860,23,26424
860,24,88155
860,25,17124
860,26,12772
860,27,81349
860,28,11180
860,29,37258
860,30,74563
861,1,79781
861,2,34743
861,3,48832
861,4,41205
861,5,1536
861,6,10945
861,7,41586
861,8,83263
861,9,9786
861,10,83230
861,11,3741
861,12,77868
861,13,59358
861,14,8092
861,15,3686
861,16,57607
861,17,44618
861,18,87811
861,19,45901
861,20,19357
861,21,72431
861,22,9384
861,23,81493
861,24,22155
861,25,22366
861,26,41205
861,27,14888
861,28,40824
861,29,49251
861,30,34846
862,1,4382
862,2,57954
862,3,74270
862,4,68555
862,5,49307
862,6,57875
862,7,80334
862,8,39518
862,9,77027
862,10,28981
862,11,97789
862,12,76926
862,13,866
862,14,55380
862,15,6512
862,16,57875
862,17,30926
862,18,36677
862,19,84456
862,20,66374
862,21,90038
862,22,92357
862,23,281
862,24,1314
862,25,57875
862,26,65749
862,27,51833
862,28,57875
862,29,63254
862,30,36666
863,1,63993
863,2,9148
863,3,90592
863,4,93550
863,5,20454
863,6,65381
863,7,37741
863,8,16576
863,9,21432
863,10,76813
863,11,28797
863,12,32974
863,13,25525
863,14,24857
863,15,23770
863,16,75465
863,17,57040
863,18,183
863,19,68489
863,20,86104
863,21,38264
863,22,17653
863,23,38264
863,24,84150
863,25,73799
863,26,21525
863,27,17033
863,28,38787
863,29,40544
863,30,68222
864,1,89407
864,2,76530
864,3,9232
864,4,32307
864,5,86280
864,6,73323
864,7,98486
864,8,4159
864,9,41450
864,10,74403
864,11,52112
864,12,23623
864,13,80455
864,14,41450
864,15,28164
864,16,40246
864,17,41450
864,18,2829
864,19,38379
864,20,68059
864,21,10512
864,22,61455
864,23,38192
864,24,41075
864,25,26752
864,26,26760
864,27,41450
864,28,58106
864,29,45950
864,30,61033
865,1,52478
865,2,16440
865,3,26369
865,4,8437
865,5,22688
865,6,70406
865,7,58675
865,8,15644
865,9,95320
865,10,66144
865,11,54374
865,12,54139
865,13,30089
865,14,32155
865,15,37842
865,16,56755
865,17,60543
865,18,76734
865,19,1826
865,20,54139
865,21,48798
865,22,67638
865,23,91691
865,24,75526
865,25,28008
865,26,71879
865,27,76871
865,28,21938
865,29,47992
865,30,94866
866,1,52579
866,2,29175
866,3,32179
866,4,47110
866,5,95108
866,6,2606
866,7,23822
866,8,90896
866,9,8760
866,10,67842
866,11,32518
866,12,2619
866,13,62545
866,14,85200
866,15,80897
866,16,58129
866,17,29268
866,18,98024
866,19,50775
866,20,67841
866,21,374
866,22,58565
866,23,37565
866,24,94710
866,25,82760
866,26,92827
866,27,71880
866,28,25600
866,29,8098
866,30,25662
867,1,46151
867,2,60692
867,3,15892
867,4,82849
867,5,19097
867,6,11295
867,7,70542
867,8,39674
867,9,81074
867,10,61894
867,11,57047
867,12,88102
867,13,41968
867,14,76361
867,15,72302
867,16,78662
867,17,79820
867,18,1552
867,19,22681
867,20,7344
867,21,45913
867,22,17293
867,23,61063
867,24,4004
867,25,25469
867,26,8327
867,27,68428
867,28,40282
867,29,89171
867,30,66905
868,1,91840
868,2,47287
868,3,66360
868,4,94595
868,5,51782
868,6,30562
868,7,93746
868,8,47955
868,9,21854
868,10,81510
868,11,47023
868,12,87188
868,13,13484
868,14,47259
868,15,17231
868,16,11118
868,17,27020
868,18,18315
868,19,72234
868,20,44369
868,21,75099
868,22,621
868,23,39384
868,24,91565
868,25,78074
868,26,60971
868,27,47955
868,28,63850
868,29,51474
868,30,28375
869,1,11134
869,2,81579
869,3,49573
869,4,14232
869,5,59054
869,6,84773
869,7,26247
869,8,52035
869,9,84986
869,10,33633
869,11,49573
869,12,75083
869,13,98055
869,14,53564
869,15,594
869,16,46504
869,17,86976
869,18,89747
869,19,63446
869,20,24290
869,21,49573
869,22,34496
869,23,10864
869,24,49573
869,25,13733
869,26,6146
869,27,49573
869,28,49573
869,29,86135
869,30,44038
870,1,57298
870,2,48547
870,3,18932
870,4,34702
870,5,34656
870,6,42965
870,7,39465
870,8,28232
870,9,19317
870,10,66587
870,11,37678
870,12,92292
870,13,495
870,14,41375
870,15,19067
870,16,2186
870,17,14719
870,18,37678
870,19,85009
870,20,95305
870,21,94142
870,22,21409
870,23,56866
870,24,8780
870,25,33363
870,26,77994
870,27,20871
870,28,74553
870,29,37365
870,30,94350
871,1,39364
871,2,11085
871,3,46751
871,4,24239
871,5,84569
871,6,71094
871,7,72620
871,8,37524
871,9,15007
871,10,26768
871,11,46751
871,12,23889
871,13,57115
871,14,95025
871,15,69667
871,16,73684
871,17,38043
871,18,14667
871,19,46751
871,20,14500
871,21,90637
871,22,33797
871,23,53949
871,24,40934
871,25,67250
871,26,49634
871,27,49536
871,28,46751
871,29,67943
871,30,25812
872,1,95003
872,2,41056
872,3,49577
872,4,15541
872,5,42246
872,6,46782
872,7,46782
872,8,64287
872,9,68789
872,10,7486
872,11,79044
872,12,33852
872,13,76600
872,14,53909
872,15,27538
872,16,67903
872,17,63130
872,18,38560
872,19,3481
872,20,38325
872,21,11971
872,22,77286
872,23,77032
872,24,6982
872,25,43987
872,26,62847
872,27,57552
872,28,22303
872,29,22902
872,30,60837
873,1,77284
873,2,70615
873,3,38880
873,4,86335
873,5,6351
873,6,88163
873,7,4951
873,8,73631
873,9,50039
873,10,38106
873,11,4161
873,12,2497
